"AC_m";"id_pos";"AC_p"
"PS50268";10999;"Q6V0I7"
"PS50268";11003;"Q6V0I7"
"PS50268";11007;"Q6V0I7"
"PS50268";11011;"Q6V0I7"
"PS50268";11013;"Q6V0I7"
"PS50268";11017;"Q6V0I7"
"PS50268";11021;"Q6V0I7"
"PS50268";11026;"Q6V0I7"
"PS50268";11027;"Q6V0I7"
"PS50268";11031;"Q6V0I7"
"PS50268";11035;"Q6V0I7"
"PS50268";11037;"Q6V0I7"
"PS50268";11041;"Q6V0I7"
"PS50268";11045;"Q6V0I7"
"PS50268";11046;"Q6V0I7"
"PS50268";11051;"Q6V0I7"
"PS50268";11054;"Q6V0I7"
"PS50268";11056;"Q6V0I7"
"PS50268";11060;"Q6V0I7"
"PS50268";11064;"Q6V0I7"
"PS50268";11068;"Q6V0I7"
"PS50268";11072;"Q6V0I7"
"PS50268";11074;"Q6V0I7"
"PS50268";11078;"Q6V0I7"
"PS50268";11080;"Q6V0I7"
"PS50268";11082;"Q6V0I7"
"PS50268";11086;"Q6V0I7"
"PS50853";10103;"Q6VMQ6"
"PS50188";10682;"Q6VN20"
"PS50896";10683;"Q6VN20"
"PS50897";10684;"Q6VN20"
"PS50088";9837;"Q6W2J9"
"PS50088";9838;"Q6W2J9"
"PS50297";9836;"Q6W2J9"
"PS01225";3435;"Q6W4X9"
"PS51233";3412;"Q6W4X9"
"PS51233";3428;"Q6W4X9"
"PS51233";3432;"Q6W4X9"
"PS00178";13901;"Q6WRI0"
"PS50835";13897;"Q6WRI0"
"PS50835";13900;"Q6WRI0"
"PS50835";13904;"Q6WRI0"
"PS50835";13905;"Q6WRI0"
"PS50835";13907;"Q6WRI0"
"PS50835";13909;"Q6WRI0"
"PS50835";13911;"Q6WRI0"
"PS50835";13913;"Q6WRI0"
"PS50835";13916;"Q6WRI0"
"PS50835";13917;"Q6WRI0"
"PS50835";13920;"Q6WRI0"
"PS50835";13922;"Q6WRI0"
"PS50835";12628;"Q6X784"
"PS00383";12101;"Q6XPS3"
"PS50056";12099;"Q6XPS3"
"PS51181";12097;"Q6XPS3"
"PS51182";12103;"Q6XPS3"
"PS50004";14058;"Q6XYQ8"
"PS50004";14059;"Q6XYQ8"
"PS00741";8587;"Q6XZF7"
"PS50002";8582;"Q6XZF7"
"PS50002";8583;"Q6XZF7"
"PS50002";8584;"Q6XZF7"
"PS50002";8585;"Q6XZF7"
"PS50002";8589;"Q6XZF7"
"PS50002";8590;"Q6XZF7"
"PS50010";8586;"Q6XZF7"
"PS51021";8588;"Q6XZF7"
"PS00014";12844;"Q6Y288"
"PS50829";9132;"Q6Y7W6"
"PS00518";14164;"Q6ZMN7"
"PS50089";14163;"Q6ZMN7"
"PS50106";14165;"Q6ZMN7"
"PS50106";14166;"Q6ZMN7"
"PS00064";12658;"Q6ZMR3"
"PS51257";12656;"Q6ZMR3"
"PS00134";13996;"Q6ZMR5"
"PS00135";13997;"Q6ZMR5"
"PS50024";13994;"Q6ZMR5"
"PS50240";13995;"Q6ZMR5"
"PS50017";13859;"Q6ZMT9"
"PS51145";13854;"Q6ZMT9"
"PS51145";13857;"Q6ZMT9"
"PS51049";12714;"Q6ZMZ3"
"PS50800";13788;"Q6ZN01"
"PS50002";13369;"Q6ZN28"
"PS51145";13367;"Q6ZN28"
"PS00028";9793;"Q6ZN30"
"PS00028";9795;"Q6ZN30"
"PS00028";9797;"Q6ZN30"
"PS50157";9792;"Q6ZN30"
"PS50157";9794;"Q6ZN30"
"PS50157";9796;"Q6ZN30"
"PS50089";9791;"Q6ZNA4"
"PS00028";13339;"Q6ZNG0"
"PS00028";13343;"Q6ZNG0"
"PS00028";13347;"Q6ZNG0"
"PS00028";13351;"Q6ZNG0"
"PS00028";13357;"Q6ZNG0"
"PS00028";13364;"Q6ZNG0"
"PS00028";13378;"Q6ZNG0"
"PS00028";13386;"Q6ZNG0"
"PS50157";13337;"Q6ZNG0"
"PS50157";13341;"Q6ZNG0"
"PS50157";13345;"Q6ZNG0"
"PS50157";13349;"Q6ZNG0"
"PS50157";13354;"Q6ZNG0"
"PS50157";13361;"Q6ZNG0"
"PS50157";13375;"Q6ZNG0"
"PS50157";13383;"Q6ZNG0"
"PS50805";13334;"Q6ZNG0"
"PS00028";12786;"Q6ZNH5"
"PS00028";12795;"Q6ZNH5"
"PS00028";12800;"Q6ZNH5"
"PS00028";12804;"Q6ZNH5"
"PS00028";12809;"Q6ZNH5"
"PS00028";12813;"Q6ZNH5"
"PS00028";12818;"Q6ZNH5"
"PS00028";12824;"Q6ZNH5"
"PS00028";12829;"Q6ZNH5"
"PS00028";12840;"Q6ZNH5"
"PS00028";12845;"Q6ZNH5"
"PS00028";12851;"Q6ZNH5"
"PS00028";12857;"Q6ZNH5"
"PS00028";12862;"Q6ZNH5"
"PS50157";12789;"Q6ZNH5"
"PS50157";12792;"Q6ZNH5"
"PS50157";12798;"Q6ZNH5"
"PS50157";12802;"Q6ZNH5"
"PS50157";12806;"Q6ZNH5"
"PS50157";12811;"Q6ZNH5"
"PS50157";12815;"Q6ZNH5"
"PS50157";12821;"Q6ZNH5"
"PS50157";12827;"Q6ZNH5"
"PS50157";12837;"Q6ZNH5"
"PS50157";12842;"Q6ZNH5"
"PS50157";12848;"Q6ZNH5"
"PS50157";12854;"Q6ZNH5"
"PS50157";12860;"Q6ZNH5"
"PS00518";13753;"Q6ZRF8"
"PS50089";13750;"Q6ZRF8"
"PS50119";13756;"Q6ZRF8"
"PS51192";8013;"Q6ZRS2"
"PS51194";8014;"Q6ZRS2"
"PS51204";8012;"Q6ZRS2"
"PS00118";13317;"Q6ZRS4"
"PS51205";12723;"Q6ZS11"
"PS51450";13076;"Q6ZSA7"
"PS51450";13079;"Q6ZSA7"
"PS51450";13082;"Q6ZSA7"
"PS51450";13087;"Q6ZSA7"
"PS51450";13090;"Q6ZSA7"
"PS50003";8691;"Q6ZSZ5"
"PS50010";8689;"Q6ZSZ5"
"PS50157";8687;"Q6ZSZ5"
"PS51157";12951;"Q6ZT12"
"PS50200";12937;"Q6ZTQ3"
"PS50951";12940;"Q6ZTQ3"
"PS50268";13253;"Q6ZTQ4"
"PS50268";13254;"Q6ZTQ4"
"PS50268";13255;"Q6ZTQ4"
"PS50268";13256;"Q6ZTQ4"
"PS50268";13257;"Q6ZTQ4"
"PS50268";13258;"Q6ZTQ4"
"PS00092";13935;"Q6ZTR5"
"PS50021";13937;"Q6ZTR5"
"PS51791";13931;"Q6ZUI0"
"PS50104";12219;"Q6ZUJ8"
"PS51376";12222;"Q6ZUJ8"
"PS00660";12311;"Q6ZUT3"
"PS50057";12308;"Q6ZUT3"
"PS50042";13640;"Q6ZV29"
"PS50042";13641;"Q6ZV29"
"PS50042";13643;"Q6ZV29"
"PS51635";13647;"Q6ZV29"
"PS50156";13932;"Q6ZW05"
"PS50003";13779;"Q6ZWE6"
"PS50005";12687;"Q6ZXV5"
"PS50005";12689;"Q6ZXV5"
"PS50005";12692;"Q6ZXV5"
"PS50005";12697;"Q6ZXV5"
"PS50005";12700;"Q6ZXV5"
"PS50005";12703;"Q6ZXV5"
"PS50005";12706;"Q6ZXV5"
"PS50005";12709;"Q6ZXV5"
"PS50005";12712;"Q6ZXV5"
"PS50293";12685;"Q6ZXV5"
"PS51257";12683;"Q6ZXV5"
"PS00197";13876;"Q701N2Q701N2"
"PS00197";13892;"Q701N2Q701N2"
"PS00551";13874;"Q701N2Q701N2"
"PS00551";13890;"Q701N2Q701N2"
"PS00972";10615;"Q70CQ4"
"PS00973";10616;"Q70CQ4"
"PS50235";10613;"Q70CQ4"
"PS00972";12650;"Q70EK9"
"PS00973";12653;"Q70EK9"
"PS50235";12648;"Q70EK9"
"PS50271";12646;"Q70EK9"
"PS00036";11101;"Q70SY1"
"PS50217";11099;"Q70SY1"
"PS00741";11301;"Q70Z35"
"PS50003";11303;"Q70Z35"
"PS50010";11299;"Q70Z35"
"PS50106";11308;"Q70Z35"
"PS50106";11310;"Q70Z35"
"PS50186";11305;"Q70Z35"
"PS50186";11307;"Q70Z35"
"PS50922";11472;"Q71RH2"
"PS00046";12140;"Q71UI9"
"PS00010";11664;"Q75N90"
"PS00010";11678;"Q75N90"
"PS00010";11686;"Q75N90"
"PS00010";11693;"Q75N90"
"PS00010";11704;"Q75N90"
"PS00010";11715;"Q75N90"
"PS00010";11724;"Q75N90"
"PS00010";11734;"Q75N90"
"PS00010";11744;"Q75N90"
"PS00010";11753;"Q75N90"
"PS00010";11760;"Q75N90"
"PS00010";11772;"Q75N90"
"PS00010";11779;"Q75N90"
"PS00010";11788;"Q75N90"
"PS00010";11796;"Q75N90"
"PS00010";11806;"Q75N90"
"PS00010";11831;"Q75N90"
"PS00010";11833;"Q75N90"
"PS00010";11847;"Q75N90"
"PS00010";11850;"Q75N90"
"PS00010";11865;"Q75N90"
"PS00010";11879;"Q75N90"
"PS00010";11887;"Q75N90"
"PS00010";11900;"Q75N90"
"PS00010";11918;"Q75N90"
"PS00010";11932;"Q75N90"
"PS00010";11945;"Q75N90"
"PS00010";11958;"Q75N90"
"PS00010";11971;"Q75N90"
"PS00010";11980;"Q75N90"
"PS00010";11990;"Q75N90"
"PS00010";12005;"Q75N90"
"PS00010";12016;"Q75N90"
"PS00010";12025;"Q75N90"
"PS00010";12034;"Q75N90"
"PS00010";12053;"Q75N90"
"PS00010";12060;"Q75N90"
"PS00010";12073;"Q75N90"
"PS00010";12100;"Q75N90"
"PS00010";12109;"Q75N90"
"PS00010";12121;"Q75N90"
"PS00022";11817;"Q75N90"
"PS00022";11823;"Q75N90"
"PS01186";11667;"Q75N90"
"PS01186";11681;"Q75N90"
"PS01186";11688;"Q75N90"
"PS01186";11695;"Q75N90"
"PS01186";11707;"Q75N90"
"PS01186";11717;"Q75N90"
"PS01186";11726;"Q75N90"
"PS01186";11737;"Q75N90"
"PS01186";11746;"Q75N90"
"PS01186";11762;"Q75N90"
"PS01186";11774;"Q75N90"
"PS01186";11781;"Q75N90"
"PS01186";11790;"Q75N90"
"PS01186";11798;"Q75N90"
"PS01186";11809;"Q75N90"
"PS01186";11819;"Q75N90"
"PS01186";11824;"Q75N90"
"PS01186";11839;"Q75N90"
"PS01186";11842;"Q75N90"
"PS01186";11852;"Q75N90"
"PS01186";11855;"Q75N90"
"PS01186";11868;"Q75N90"
"PS01186";11881;"Q75N90"
"PS01186";11902;"Q75N90"
"PS01186";11922;"Q75N90"
"PS01186";11961;"Q75N90"
"PS01186";11994;"Q75N90"
"PS01186";12007;"Q75N90"
"PS01186";12010;"Q75N90"
"PS01186";12020;"Q75N90"
"PS01186";12028;"Q75N90"
"PS01186";12036;"Q75N90"
"PS01186";12055;"Q75N90"
"PS01186";12063;"Q75N90"
"PS01186";12102;"Q75N90"
"PS01186";12125;"Q75N90"
"PS01187";11658;"Q75N90"
"PS01187";11683;"Q75N90"
"PS01187";11690;"Q75N90"
"PS01187";11698;"Q75N90"
"PS01187";11710;"Q75N90"
"PS01187";11721;"Q75N90"
"PS01187";11728;"Q75N90"
"PS01187";11740;"Q75N90"
"PS01187";11748;"Q75N90"
"PS01187";11756;"Q75N90"
"PS01187";11768;"Q75N90"
"PS01187";11776;"Q75N90"
"PS01187";11783;"Q75N90"
"PS01187";11792;"Q75N90"
"PS01187";11801;"Q75N90"
"PS01187";11812;"Q75N90"
"PS01187";11828;"Q75N90"
"PS01187";11841;"Q75N90"
"PS01187";11845;"Q75N90"
"PS01187";11858;"Q75N90"
"PS01187";11871;"Q75N90"
"PS01187";11882;"Q75N90"
"PS01187";11893;"Q75N90"
"PS01187";11904;"Q75N90"
"PS01187";11925;"Q75N90"
"PS01187";11939;"Q75N90"
"PS01187";11952;"Q75N90"
"PS01187";11963;"Q75N90"
"PS01187";11974;"Q75N90"
"PS01187";11983;"Q75N90"
"PS01187";11998;"Q75N90"
"PS01187";12012;"Q75N90"
"PS01187";12021;"Q75N90"
"PS01187";12030;"Q75N90"
"PS01187";12049;"Q75N90"
"PS01187";12056;"Q75N90"
"PS01187";12065;"Q75N90"
"PS01187";12096;"Q75N90"
"PS01187";12104;"Q75N90"
"PS01187";12115;"Q75N90"
"PS50026";11661;"Q75N90"
"PS50026";11675;"Q75N90"
"PS50026";11684;"Q75N90"
"PS50026";11691;"Q75N90"
"PS50026";11701;"Q75N90"
"PS50026";11712;"Q75N90"
"PS50026";11723;"Q75N90"
"PS50026";11731;"Q75N90"
"PS50026";11742;"Q75N90"
"PS50026";11750;"Q75N90"
"PS50026";11758;"Q75N90"
"PS50026";11771;"Q75N90"
"PS50026";11778;"Q75N90"
"PS50026";11786;"Q75N90"
"PS50026";11794;"Q75N90"
"PS50026";11803;"Q75N90"
"PS50026";11815;"Q75N90"
"PS50026";11820;"Q75N90"
"PS50026";11830;"Q75N90"
"PS50026";11837;"Q75N90"
"PS50026";11844;"Q75N90"
"PS50026";11848;"Q75N90"
"PS50026";11862;"Q75N90"
"PS50026";11875;"Q75N90"
"PS50026";11884;"Q75N90"
"PS50026";11896;"Q75N90"
"PS50026";11915;"Q75N90"
"PS50026";11927;"Q75N90"
"PS50026";11942;"Q75N90"
"PS50026";11955;"Q75N90"
"PS50026";11967;"Q75N90"
"PS50026";11977;"Q75N90"
"PS50026";11987;"Q75N90"
"PS50026";12001;"Q75N90"
"PS50026";12008;"Q75N90"
"PS50026";12014;"Q75N90"
"PS50026";12023;"Q75N90"
"PS50026";12032;"Q75N90"
"PS50026";12051;"Q75N90"
"PS50026";12058;"Q75N90"
"PS50026";12068;"Q75N90"
"PS50026";12098;"Q75N90"
"PS50026";12106;"Q75N90"
"PS50026";12118;"Q75N90"
"PS51364";11719;"Q75N90"
"PS51364";11765;"Q75N90"
"PS51364";11826;"Q75N90"
"PS51364";11835;"Q75N90"
"PS51364";11890;"Q75N90"
"PS51364";11936;"Q75N90"
"PS51364";11948;"Q75N90"
"PS51364";12076;"Q75N90"
"PS51364";12112;"Q75N90"
"PS51913";9949;"Q76L83"
"PS51916";9950;"Q76L83"
"PS00108";7815;"Q76MJ5"
"PS50011";7812;"Q76MJ5"
"PS51392";7823;"Q76MJ5"
"PS01159";8320;"Q76N89"
"PS01159";8322;"Q76N89"
"PS50004";8318;"Q76N89"
"PS50020";8319;"Q76N89"
"PS50020";8321;"Q76N89"
"PS50237";8323;"Q76N89"
"PS50009";12243;"Q76NI1"
"PS50212";12241;"Q76NI1"
"PS51377";12237;"Q76NI1"
"PS51377";12239;"Q76NI1"
"PS01284";9232;"Q7KZF4"
"PS50304";9236;"Q7KZF4"
"PS50830";9231;"Q7KZF4"
"PS50830";9233;"Q7KZF4"
"PS50830";9234;"Q7KZF4"
"PS50830";9235;"Q7KZF4"
"PS00107";1725;"Q7KZI7"
"PS00108";1727;"Q7KZI7"
"PS50011";1723;"Q7KZI7"
"PS50030";1729;"Q7KZI7"
"PS50032";1736;"Q7KZI7"
"PS51675";9861;"Q7L0Y3"
"PS00690";8475;"Q7L2E3"
"PS51192";8474;"Q7L2E3"
"PS51194";8476;"Q7L2E3"
"PS00028";11888;"Q7L2R6"
"PS00028";11894;"Q7L2R6"
"PS00028";11899;"Q7L2R6"
"PS00028";11903;"Q7L2R6"
"PS00028";11908;"Q7L2R6"
"PS00028";11912;"Q7L2R6"
"PS00028";11919;"Q7L2R6"
"PS00028";11924;"Q7L2R6"
"PS50157";11883;"Q7L2R6"
"PS50157";11885;"Q7L2R6"
"PS50157";11891;"Q7L2R6"
"PS50157";11897;"Q7L2R6"
"PS50157";11901;"Q7L2R6"
"PS50157";11906;"Q7L2R6"
"PS50157";11910;"Q7L2R6"
"PS50157";11914;"Q7L2R6"
"PS50157";11917;"Q7L2R6"
"PS50157";11921;"Q7L2R6"
"PS50157";11926;"Q7L2R6"
"PS50805";11880;"Q7L2R6"
"PS50835";12466;"Q7L513"
"PS50835";12469;"Q7L513"
"PS01359";10076;"Q7L622"
"PS50237";10077;"Q7L622"
"PS51805";10075;"Q7L622"
"PS00018";7327;"Q7LDG7"
"PS00018";7344;"Q7LDG7"
"PS00479";7351;"Q7LDG7"
"PS50009";7322;"Q7LDG7"
"PS50081";7348;"Q7LDG7"
"PS50212";7320;"Q7LDG7"
"PS50222";7323;"Q7LDG7"
"PS50222";7330;"Q7LDG7"
"PS51058";9507;"Q7LFL8"
"PS50001";12318;"Q7M4L6"
"PS50011";11979;"Q7RTN6"
"PS00134";14051;"Q7RTY7"
"PS00134";14056;"Q7RTY7"
"PS00135";14052;"Q7RTY7"
"PS01180";14053;"Q7RTY7"
"PS01180";14054;"Q7RTY7"
"PS01180";14057;"Q7RTY7"
"PS50240";14050;"Q7RTY7"
"PS50240";14055;"Q7RTY7"
"PS00107";13026;"Q7Z2Y5"
"PS00108";13029;"Q7Z2Y5"
"PS50011";13023;"Q7Z2Y5"
"PS50219";13031;"Q7Z2Y5"
"PS00478";12925;"Q7Z3G6"
"PS00478";12931;"Q7Z3G6"
"PS50023";12922;"Q7Z3G6"
"PS50023";12928;"Q7Z3G6"
"PS50023";12934;"Q7Z3G6"
"PS51303";12920;"Q7Z3G6"
"PS00028";12498;"Q7Z3I7"
"PS00028";12502;"Q7Z3I7"
"PS00028";12506;"Q7Z3I7"
"PS00028";12510;"Q7Z3I7"
"PS00028";12516;"Q7Z3I7"
"PS00028";12520;"Q7Z3I7"
"PS00028";12526;"Q7Z3I7"
"PS00028";12532;"Q7Z3I7"
"PS00028";12537;"Q7Z3I7"
"PS00028";12543;"Q7Z3I7"
"PS00028";12548;"Q7Z3I7"
"PS00028";12554;"Q7Z3I7"
"PS50157";12497;"Q7Z3I7"
"PS50157";12500;"Q7Z3I7"
"PS50157";12504;"Q7Z3I7"
"PS50157";12508;"Q7Z3I7"
"PS50157";12512;"Q7Z3I7"
"PS50157";12518;"Q7Z3I7"
"PS50157";12523;"Q7Z3I7"
"PS50157";12529;"Q7Z3I7"
"PS50157";12535;"Q7Z3I7"
"PS50157";12540;"Q7Z3I7"
"PS50157";12546;"Q7Z3I7"
"PS50157";12551;"Q7Z3I7"
"PS00018";12943;"Q7Z3K6"
"PS51156";12946;"Q7Z3K6"
"PS51293";12948;"Q7Z3K6"
"PS00237";14097;"Q7Z3T1"
"PS50262";14096;"Q7Z3T1"
"PS00591";12327;"Q7Z407"
"PS01180";12284;"Q7Z407"
"PS01180";12290;"Q7Z407"
"PS01180";12296;"Q7Z407"
"PS01180";12302;"Q7Z407"
"PS01180";12313;"Q7Z407"
"PS01180";12326;"Q7Z407"
"PS01180";12329;"Q7Z407"
"PS01180";12332;"Q7Z407"
"PS01180";12338;"Q7Z407"
"PS01180";12344;"Q7Z407"
"PS01180";12349;"Q7Z407"
"PS01180";12354;"Q7Z407"
"PS01180";12368;"Q7Z407"
"PS01180";12375;"Q7Z407"
"PS50923";12287;"Q7Z407"
"PS50923";12293;"Q7Z407"
"PS50923";12299;"Q7Z407"
"PS50923";12305;"Q7Z407"
"PS50923";12324;"Q7Z407"
"PS50923";12328;"Q7Z407"
"PS50923";12330;"Q7Z407"
"PS50923";12335;"Q7Z407"
"PS50923";12341;"Q7Z407"
"PS50923";12347;"Q7Z407"
"PS50923";12351;"Q7Z407"
"PS50923";12357;"Q7Z407"
"PS50923";12372;"Q7Z407"
"PS50923";12377;"Q7Z407"
"PS50923";12379;"Q7Z407"
"PS50923";12381;"Q7Z407"
"PS50923";12383;"Q7Z407"
"PS50923";12384;"Q7Z407"
"PS50923";12386;"Q7Z407"
"PS50923";12388;"Q7Z407"
"PS50923";12391;"Q7Z407"
"PS50923";12393;"Q7Z407"
"PS50923";12397;"Q7Z407"
"PS50923";12399;"Q7Z407"
"PS50923";12401;"Q7Z407"
"PS50923";12403;"Q7Z407"
"PS50923";12405;"Q7Z407"
"PS50923";12408;"Q7Z407"
"PS00290";12263;"Q7Z408"
"PS00591";12207;"Q7Z408"
"PS01180";12181;"Q7Z408"
"PS01180";12187;"Q7Z408"
"PS01180";12192;"Q7Z408"
"PS01180";12197;"Q7Z408"
"PS01180";12201;"Q7Z408"
"PS01180";12205;"Q7Z408"
"PS01180";12211;"Q7Z408"
"PS01180";12218;"Q7Z408"
"PS01180";12223;"Q7Z408"
"PS01180";12227;"Q7Z408"
"PS01180";12232;"Q7Z408"
"PS01180";12238;"Q7Z408"
"PS01180";12242;"Q7Z408"
"PS01180";12246;"Q7Z408"
"PS50923";12184;"Q7Z408"
"PS50923";12189;"Q7Z408"
"PS50923";12195;"Q7Z408"
"PS50923";12199;"Q7Z408"
"PS50923";12203;"Q7Z408"
"PS50923";12209;"Q7Z408"
"PS50923";12215;"Q7Z408"
"PS50923";12221;"Q7Z408"
"PS50923";12225;"Q7Z408"
"PS50923";12230;"Q7Z408"
"PS50923";12235;"Q7Z408"
"PS50923";12240;"Q7Z408"
"PS50923";12244;"Q7Z408"
"PS50923";12248;"Q7Z408"
"PS50923";12250;"Q7Z408"
"PS50923";12252;"Q7Z408"
"PS50923";12254;"Q7Z408"
"PS50923";12256;"Q7Z408"
"PS50923";12258;"Q7Z408"
"PS50923";12261;"Q7Z408"
"PS50923";12265;"Q7Z408"
"PS50923";12268;"Q7Z408"
"PS50923";12271;"Q7Z408"
"PS50923";12274;"Q7Z408"
"PS50923";12276;"Q7Z408"
"PS50923";12279;"Q7Z408"
"PS00518";13406;"Q7Z419"
"PS51873";13404;"Q7Z419"
"PS00276";12178;"Q7Z442"
"PS50041";12165;"Q7Z442"
"PS50095";12175;"Q7Z442"
"PS50221";12172;"Q7Z442"
"PS50228";12167;"Q7Z442"
"PS51111";12169;"Q7Z442"
"PS50077";8529;"Q7Z460Q7Z460"
"PS50077";8638;"Q7Z460Q7Z460"
"PS50005";11311;"Q7Z4L5"
"PS50005";11318;"Q7Z4L5"
"PS50005";11320;"Q7Z4L5"
"PS50005";11326;"Q7Z4L5"
"PS50005";11328;"Q7Z4L5"
"PS50005";11330;"Q7Z4L5"
"PS50005";11332;"Q7Z4L5"
"PS50005";11334;"Q7Z4L5"
"PS50005";11338;"Q7Z4L5"
"PS50005";11340;"Q7Z4L5"
"PS50293";11313;"Q7Z4L5"
"PS50293";11316;"Q7Z4L5"
"PS50293";11322;"Q7Z4L5"
"PS50293";11324;"Q7Z4L5"
"PS50293";11336;"Q7Z4L5"
"PS00411";10059;"Q7Z4S6"
"PS00678";10062;"Q7Z4S6"
"PS50067";10058;"Q7Z4S6"
"PS50082";10060;"Q7Z4S6"
"PS50082";10063;"Q7Z4S6"
"PS50082";10064;"Q7Z4S6"
"PS50082";10065;"Q7Z4S6"
"PS50294";10061;"Q7Z4S6"
"PS00028";11946;"Q7Z570"
"PS50262";13944;"Q7Z5H5"
"PS51271";8304;"Q7Z5K2"
"PS50871";12912;"Q7Z5L3"
"PS50835";13173;"Q7Z5N4"
"PS50835";13176;"Q7Z5N4"
"PS50835";13180;"Q7Z5N4"
"PS50835";13183;"Q7Z5N4"
"PS50835";13184;"Q7Z5N4"
"PS50853";13186;"Q7Z5N4"
"PS50853";13188;"Q7Z5N4"
"PS50853";13190;"Q7Z5N4"
"PS50853";13193;"Q7Z5N4"
"PS50853";13209;"Q7Z5N4"
"PS50853";13211;"Q7Z5N4"
"PS50853";13213;"Q7Z5N4"
"PS50853";13216;"Q7Z5N4"
"PS50853";13219;"Q7Z5N4"
"PS50853";13222;"Q7Z5N4"
"PS50853";13225;"Q7Z5N4"
"PS50853";13228;"Q7Z5N4"
"PS50853";13230;"Q7Z5N4"
"PS50102";12479;"Q7Z5Q1"
"PS50102";12482;"Q7Z5Q1"
"PS50262";13502;"Q7Z602"
"PS50229";12747;"Q7Z699"
"PS51227";12753;"Q7Z699"
"PS51488";12750;"Q7Z699"
"PS50835";13083;"Q7Z6A9"
"PS50089";5359;"Q7Z6E9"
"PS50158";5356;"Q7Z6E9"
"PS51282";5354;"Q7Z6E9"
"PS50950";12950;"Q7Z6K1"
"PS50030";7954;"Q7Z6Z7"
"PS50237";7965;"Q7Z6Z7"
"PS50918";7956;"Q7Z6Z7"
"PS51450";8103;"Q7Z7A1"
"PS51450";8104;"Q7Z7A1"
"PS51450";8105;"Q7Z7A1"
"PS51450";8106;"Q7Z7A1"
"PS51450";8107;"Q7Z7A1"
"PS00142";12547;"Q7Z7G8"
"PS50102";12596;"Q86SE5"
"PS00018";13960;"Q86SG5"
"PS00303";13959;"Q86SG5"
"PS50222";13957;"Q86SG5"
"PS00232";12880;"Q86SJ6"
"PS00232";12884;"Q86SJ6"
"PS50268";12878;"Q86SJ6"
"PS50268";12882;"Q86SJ6"
"PS50268";12886;"Q86SJ6"
"PS50268";12888;"Q86SJ6"
"PS00650";10516;"Q86SQ4"
"PS01180";10509;"Q86SQ4"
"PS50221";10513;"Q86SQ4"
"PS50261";10515;"Q86SQ4"
"PS51828";10511;"Q86SQ4"
"PS00650";11732;"Q86SQ6"
"PS50261";11729;"Q86SQ6"
"PS00028";13667;"Q86T29"
"PS00028";13671;"Q86T29"
"PS00028";13687;"Q86T29"
"PS00028";13698;"Q86T29"
"PS00028";13702;"Q86T29"
"PS00028";13705;"Q86T29"
"PS00028";13709;"Q86T29"
"PS00028";13713;"Q86T29"
"PS00028";13720;"Q86T29"
"PS00028";13724;"Q86T29"
"PS00028";13729;"Q86T29"
"PS00028";13734;"Q86T29"
"PS00028";13748;"Q86T29"
"PS00028";13755;"Q86T29"
"PS00028";13759;"Q86T29"
"PS00028";13763;"Q86T29"
"PS00028";13767;"Q86T29"
"PS50157";13665;"Q86T29"
"PS50157";13669;"Q86T29"
"PS50157";13674;"Q86T29"
"PS50157";13696;"Q86T29"
"PS50157";13700;"Q86T29"
"PS50157";13704;"Q86T29"
"PS50157";13707;"Q86T29"
"PS50157";13710;"Q86T29"
"PS50157";13716;"Q86T29"
"PS50157";13722;"Q86T29"
"PS50157";13727;"Q86T29"
"PS50157";13732;"Q86T29"
"PS50157";13741;"Q86T29"
"PS50157";13751;"Q86T29"
"PS50157";13757;"Q86T29"
"PS50157";13761;"Q86T29"
"PS50157";13765;"Q86T29"
"PS50805";13664;"Q86T29"
"PS50835";12476;"Q86TB3"
"PS50835";12478;"Q86TB3"
"PS51158";12481;"Q86TB3"
"PS00678";13413;"Q86TI4"
"PS00678";13422;"Q86TI4"
"PS50082";13398;"Q86TI4"
"PS50082";13402;"Q86TI4"
"PS50082";13405;"Q86TI4"
"PS50082";13408;"Q86TI4"
"PS50082";13411;"Q86TI4"
"PS50082";13416;"Q86TI4"
"PS50082";13419;"Q86TI4"
"PS50294";13400;"Q86TI4"
"PS01152";12589;"Q86U28"
"PS51143";10211;"Q86U44"
"PS51563";10209;"Q86U44"
"PS51957";7073;"Q86U70"
"PS00063";9927;"Q86U86"
"PS00633";9924;"Q86U86"
"PS00633";9926;"Q86U86"
"PS00633";9929;"Q86U86"
"PS00633";9931;"Q86U86"
"PS00633";9933;"Q86U86"
"PS50014";9923;"Q86U86"
"PS50014";9925;"Q86U86"
"PS50014";9928;"Q86U86"
"PS50014";9930;"Q86U86"
"PS50014";9932;"Q86U86"
"PS50014";9934;"Q86U86"
"PS50118";9937;"Q86U86"
"PS51038";9935;"Q86U86"
"PS51038";9936;"Q86U86"
"PS51450";13371;"Q86UE6"
"PS51450";13373;"Q86UE6"
"PS51450";13376;"Q86UE6"
"PS51450";13379;"Q86UE6"
"PS51450";13381;"Q86UE6"
"PS51450";13385;"Q86UE6"
"PS51450";13388;"Q86UE6"
"PS51450";13390;"Q86UE6"
"PS51450";13392;"Q86UE6"
"PS00856";7650;"Q86UL8"
"PS01159";7655;"Q86UL8"
"PS01159";7660;"Q86UL8"
"PS50020";7652;"Q86UL8"
"PS50020";7658;"Q86UL8"
"PS50052";7647;"Q86UL8"
"PS50106";7645;"Q86UL8"
"PS50106";7662;"Q86UL8"
"PS50106";7678;"Q86UL8"
