"id_posizione";"start";"stop"
9230;91;97
9231;18;166
9232;103;113
9233;193;328
9234;341;496
9235;525;660
9236;729;787
9237;308;331
9238;465;538
9239;509;515
9240;167;583
9241;173;197
9242;438;450
9243;97;420
9244;213;224
9245;91;143
9246;550;650
9247;212;262
9248;215;259
9249;266;387
9250;606;676
9251;611;668
9252;1076;1159
9253;420;447
9254;422;442
9255;448;475
9256;450;470
9257;679;706
9258;681;701
9259;707;734
9260;709;729
9261;739;766
9262;741;761
9263;977;1004
9264;979;999
9265;1007;1027
9266;1113;1140
9267;1115;1135
9268;1141;1168
9269;1143;1163
9270;490;572
9271;518;540
9272;157;240
9273;246;344
9274;17;132
9275;120;130
9276;133;243
9277;231;241
9278;244;351
9279;339;349
9280;353;472
9281;460;470
9282;473;583
9283;571;581
9284;589;695
9285;26;117
9286;122;208
9287;227;308
9288;318;402
9289;408;495
9290;499;587
9291;600;698
9292;639;653
9293;703;800
9294;805;901
9295;902;996
9296;347;458
9297;8;86
9298;255;323
9299;1;4
9300;26;139
9301;140;249
9302;237;247
9303;250;355
9304;343;353
9305;362;466
9306;454;464
9307;467;570
9308;558;568
9309;571;673
9310;661;671
9311;685;795
9312;428;450
9313;676;746
9314;1928;1958
9315;1930;1952
9316;13;47
9317;232;375
9318;22;118
9319;319;338
9320;384;396
9321;469;480
9322;505;537
9323;505;546
9324;588;620
9325;588;758
9326;607;621
9327;689;705
9328;717;758
9329;830;864
9330;830;872
9331;68;148
9332;136;146
9333;149;256
9334;244;254
9335;257;370
9336;371;470
9337;470;581
9338;43;143
9339;131;141
9340;144;255
9341;243;253
9342;256;362
9343;350;360
9344;374;472
9345;460;470
9346;482;578
9347;566;576
9348;579;685
9349;673;683
9350;686;790
9351;791;894
9352;882;892
9353;895;1000
9354;1001;1111
9355;1106;1211
9356;1199;1209
9357;1224;1324
9358;1333;1436
9359;1437;1546
9360;1534;1544
9361;1546;1649
9362;1650;1751
9363;1739;1749
9364;1752;1855
9365;1843;1853
9366;1856;1960
9367;1948;1958
9368;1983;2068
9369;2069;2171
9370;2159;2169
9371;2172;2277
9372;2265;2275
9373;2277;2376
9374;2364;2374
9375;2377;2482
9376;2470;2480
9377;2483;2602
9378;2590;2600
9379;2603;2706
9380;2694;2704
9381;2707;2813
9382;2814;2933
9383;177;221
9384;243;254
9385;243;257
9386;255;286
9387;274;285
9388;274;285
9389;288;326
9390;314;325
9391;314;325
9392;328;364
9393;343;354
9394;352;363
9395;352;363
9396;366;403
9397;391;402
9398;391;402
9399;405;441
9400;420;431
9401;429;440
9402;429;440
9403;443;467
9404;443;479
9405;458;469
9406;467;478
9407;467;478
9408;481;517
9409;505;516
9410;505;516
9411;71;298
9412;199;527
9413;205;228
9414;320;332
9415;568;586
9416;1009;1064
9417;237;264
9418;1494;1548
9419;1550;1667
9420;1674;1690
9421;2389;2422
9422;2395;2420
9423;876;1056
9424;966;974
9425;1107;1233
9426;1144;1152
9427;1260;1334
9428;53;458
9429;616;1013
9430;9;310
9431;15;38
9432;148;218
9433;97;125
9434;130;300
9435;311;478
9436;33;127
9437;133;225
9438;97;116
9439;169;657
9440;170;185
9441;591;608
9442;23;115
9443;73;181
9444;139;215
9445;337;414
9446;418;492
9447;711;889
9448;116;326
9449;359;449
9450;583;675
9451;677;787
9452;10;133
9453;121;131
9454;97;129
9455;164;196
9456;238;270
9457;308;340
9458;341;373
9459;412;444
9460;98;389
9461;1;119
9462;31;49
9463;154;311
9464;316;450
9465;451;588
9466;488;535
9467;491;532
9468;135;160
9469;135;162
9470;54;159
9471;56;65
9472;131;155
9473;177;282
9474;3533;3641
9475;242;343
9476;606;673
9477;34;101
9478;382;409
9479;384;404
9480;410;437
9481;412;432
9482;438;465
9483;440;460
9484;466;501
9485;394;430
9486;394;430
9487;160;169
9488;1177;1245
9489;2377;2454
9490;2504;2799
9491;30;151
9492;165;176
9493;407;415
9494;181;209
9495;212;396
9496;407;567
9497;141;336
9498;410;544
9499;94;135
9500;94;398
9501;113;127
9502;136;171
9503;219;253
9504;231;245
9505;324;348
9506;356;398
9507;256;297
9508;7;213
9509;83;177
9510;184;509
9511;1;21
9512;163;200
9513;28;122
9514;125;188
9515;450;563
9516;222;239
9517;14;142
9518;125;185
9519;145;154
9520;212;259
9521;271;312
9522;887;934
9523;890;931
9524;974;1046
9525;282;400
9526;36;114
9527;17;164
9528;48;65
9529;54;96
9530;570;624
9531;727;1020
9532;733;756
9533;855;867
9534;24;274
9535;30;53
9536;170;193
9537;172;193
9538;377;404
9539;379;399
9540;405;432
9541;407;429
9542;742;769
9543;744;764
9544;770;792
9545;772;792
9546;800;828
9547;802;823
9548;31;70
9549;45;69
9550;76;114
9551;138;153
9552;155;178
9553;155;194
9554;169;180
9555;178;193
9556;245;294
9557;295;337
9558;338;381
9559;382;425
9560;501;516
9561;568;610
9562;611;656
9563;657;706
9564;707;750
9565;844;882
9566;857;881
9567;885;923
9568;898;922
9569;926;963
9570;939;962
9571;966;1003
9572;980;1002
9573;1005;1043
9574;1018;1042
9575;1052;1089
9576;1066;1088
9577;1094;1132
9578;1109;1131
9579;1135;1174
9580;1150;1173
9581;1237;1252
9582;1300;1346
9583;1347;1389
9584;1390;1436
9585;1437;1481
9586;1482;1522
9587;1618;1660
9588;1661;1704
9589;1705;1744
9590;1745;1787
9591;1788;1830
9592;1859;1874
9593;1922;1964
9594;1965;2007
9595;2008;2051
9596;2052;2095
9597;2168;2182
9598;2239;2280
9599;2281;2329
9600;2330;2374
9601;2375;2417
9602;2418;2459
9603;2509;2548
9604;2523;2547
9605;2551;2587
9606;2564;2586
9607;2590;2626
9608;2603;2625
9609;2629;2675
9610;2652;2674
9611;2681;2717
9612;2719;2757
9613;2760;2800
9614;2774;2799
9615;2804;2841
9616;2817;2840
9617;2844;2885
9618;2890;2926
9619;2903;2925
9620;2942;2953
9621;2951;2966
9622;2968;2991
9623;2968;3000
9624;2982;2993
9625;3055;3098
9626;3099;3141
9627;3142;3185
9628;3186;3226
9629;3227;3252
9630;3316;3353
9631;3329;3352
9632;3356;3392
9633;3369;3391
9634;3395;3432
9635;3409;3431
9636;3435;3472
9637;3449;3471
9638;3475;3511
9639;3488;3510
9640;3514;3550
9641;3527;3549
9642;3552;3588
9643;3565;3587
9644;3593;3629
9645;3606;3628
9646;3631;3668
9647;3645;3667
9648;3673;3711
9649;3714;3752
9650;3729;3751
9651;3761;3797
9652;3774;3796
9653;3801;3843
9654;3827;3842
9655;3844;3867
9656;3844;3881
9657;3858;3869
9658;3933;3980
9659;3981;3987
9660;3997;4038
9661;4039;4082
9662;4083;4127
9663;4213;4246
9664;4237;4248
9665;4249;4285
9666;4273;4284
9667;4273;4284
9668;4286;4321
9669;4309;4320
9670;4322;4357
9671;4345;4356
9672;4392;4427
9673;4415;4426
9674;260;400
9675;239;438
9676;444;531
9677;485;504
9678;700;711
9679;45;107
9680;129;194
9681;293;357
9682;313;358
9683;360;408
9684;412;460
9685;464;506
9686;514;570
9687;574;622
9688;625;668
9689;64;85
9690;124;145
9691;200;220
9692;221;244
9693;309;331
9694;335;355
9695;416;437
9696;472;494
9697;497;519
9698;522;542
9699;576;597
9700;599;620
9701;629;650
9702;654;677
9703;678;699
9704;702;723
9705;726;747
9706;868;1013
9707;5;71
9708;249;304
9709;308;449
9710;370;427
9711;391;401
9712;103;553
9713;664;720
9714;722;771
9715;853;908
9716;910;965
9717;966;1010
9718;273;301
9719;600;674
9720;983;1107
9721;9;49
9722;88;120
9723;88;129
9724;506;538
9725;506;548
9726;511;728
9727;1;24
9728;301;334
9729;511;578
9730;10;131
9731;45;63
9732;26;137
9733;125;135
9734;138;246
9735;234;244
9736;247;354
9737;342;352
9738;369;465
9739;453;463
9740;466;576
9741;564;574
9742;582;688
9743;36;69
9744;36;330
9745;70;102
9746;103;135
9747;170;193
9748;273;305
9749;26;108
9750;141;200
9751;215;294
9752;308;396
9753;402;491
9754;496;585
9755;592;688
9756;693;789
9757;794;893
9758;897;991
9759;995;1094
9760;1099;1197
9761;1202;1299
9762;1303;1397
9763;1402;1499
9764;1504;1621
9765;1626;1722
9766;1726;1821
9767;1824;1923
9768;280;405
9769;530;701
9770;1105;1260
9771;35;345
9772;70;91
9773;93;114
9774;117;138
9775;141;162
9776;165;186
9777;189;210
9778;213;234
9779;237;258
9780;261;282
9781;335;358
9782;421;514
9783;523;617
9784;198;210
9785;237;249
9786;310;460
9787;117;193
9788;47;127
9789;49;57
9790;93;108
9791;942;983
9792;441;469
9793;443;464
9794;833;861
9795;835;856
9796;1035;1063
9797;1037;1058
9798;650;682
9799;650;880
9800;693;735
9801;740;772
9802;851;880
9803;1051;1111
9804;27;124
9805;112;122
9806;125;241
9807;242;353
9808;341;351
9809;368;480
9810;468;478
9811;481;586
9812;574;584
9813;586;695
9814;683;693
9815;696;808
9816;796;806
9817;810;928
9818;916;926
9819;930;1058
9820;1;57
9821;596;611
9822;628;753
9823;768;897
9824;16;269
9825;22;45
9826;135;147
9827;291;334
9828;637;771
9829;11;57
9830;478;537
9831;1;263
9832;397;474
9833;528;557
9834;538;599
9835;1133;1148
9836;1462;1567
9837;1496;1528
9838;1529;1561
9839;272;312
9840;551;580
9841;553;575
9842;612;634
9843;668;697
9844;670;692
9845;1033;1055
9846;1184;1206
9847;1302;1324
9848;1457;1481
9849;1459;1481
9850;1517;1537
9851;1573;1595
9852;270;333
9853;701;748
9854;704;745
9855;960;1022
9856;1093;1143
9857;1145;1262
9858;1269;1285
9859;1321;1368
9860;744;782
9861;191;383
9862;201;252
9863;51;107
9864;269;324
9865;328;469
9866;393;448
9867;411;421
9868;27;54
9869;29;49
9870;55;78
9871;57;77
9872;81;108
9873;83;103
9874;160;187
9875;162;182
9876;188;215
9877;190;210
9878;216;243
9879;218;238
9880;294;323
9881;475;497
9882;475;502
9883;503;530
9884;505;525
9885;625;652
9886;627;647
9887;653;680
9888;655;675
9889;110;145
9890;123;135
9891;179;220
9892;179;504
9893;221;262
9894;263;298
9895;361;395
9896;439;453
9897;462;504
9898;482;496
9899;1176;1246
9900;1333;1403
9901;1338;1395
9902;38;264
9903;67;99
9904;100;132
9905;133;165
9906;166;198
9907;199;231
9908;1318;1380
9909;434;487
9910;619;665
9911;60;646
9912;85;99
9913;168;188
9914;389;502
9915;668;959
9916;151;199
9917;287;331
9918;316;503
9919;1;89
9920;94;170
9921;17;144
9922;50;71
9923;64;134
9924;72;126
9925;200;270
9926;205;262
9927;292;307
9928;400;470
9929;405;462
9930;538;608
9931;548;600
9932;676;746
9933;681;738
9934;817;862
9935;956;1074
9936;1156;1272
9937;1379;1447
9938;558;753
9939;6;38
9940;40;92
9941;210;251
9942;210;513
9943;229;243
9944;260;301
9945;303;344
9946;345;386
9947;364;378
9948;480;513
9949;11;86
9950;274;383
9951;278;324
9952;376;659
9953;391;416
9954;417;456
9955;434;448
9956;457;496
9957;474;488
9958;497;536
9959;537;576
9960;554;568
9961;577;616
9962;594;608
9963;620;659
9964;637;651
9965;28;230
9966;125;148
9967;297;311
9968;114;384
9969;247;259
9970;6;78
9971;131;158
9972;133;153
9973;159;186
9974;161;181
9975;187;214
9976;189;209
9977;215;242
9978;217;237
9979;243;270
9980;245;265
9981;271;298
9982;273;293
9983;299;326
9984;301;321
9985;327;354
9986;329;349
9987;355;382
9988;357;377
9989;383;410
9990;385;405
9991;411;438
9992;413;433
9993;439;463
9994;441;461
9995;13;119
9996;146;245
9997;252;340
9998;84;302
9999;156;188
10000;202;234
10001;2;236
10002;40;63
10003;82;114
10004;149;181
10005;182;203
10006;214;236
10007;534;579
10008;534;612
10009;580;612
10010;4;97
10011;164;191
10012;166;187
10013;192;219
10014;194;214
10015;220;247
10016;222;242
10017;248;275
10018;250;270
10019;276;303
10020;278;298
10021;304;331
10022;306;326
10023;332;359
10024;334;354
10025;360;387
10026;362;382
10027;388;415
10028;390;410
10029;416;443
10030;418;438
10031;444;470
10032;471;498
10033;473;493
10034;499;526
10035;501;521
10036;527;554
10037;529;549
10038;555;582
10039;557;577
10040;583;605
10041;585;605
10042;6;488
10043;71;337
10044;77;100
10045;191;203
10046;338;408
10047;878;927
10048;879;927
10049;947;1066
10050;1092;1366
10051;1437;1450
10052;5;341
10053;238;249
10054;229;243
10055;32;92
10056;19;133
10057;462;537
10058;9;371
10059;268;279
10060;1343;1382
10061;1343;1661
10062;1360;1374
10063;1539;1578
10064;1580;1615
10065;1622;1655
10066;504;592
10067;988;1051
10068;126;500
10069;336;346
10070;123;498
10071;3;358
10072;246;257
10073;445;451
10074;1182;1296
10075;11;128
10076;81;147
10077;529;692
10078;800;867
10079;882;947
10080;980;1154
10081;1294;1464
10082;218;246
10083;249;423
10084;369;377
10085;457;603
10086;165;259
10087;436;530
10088;707;799
10089;800;888
10090;891;946
10091;947;1038
10092;1041;1114
10093;1116;1214
10094;614;692
10095;32;327
10096;61;164
10097;497;764
10098;976;1061
10099;12;132
10100;45;112
10101;46;89
10102;1691;1770
10103;1160;1270
10104;130;169
10105;636;670
10106;97;422
10107;136;171
10108;185;217
10109;253;293
10110;553;639
10111;271;285
10112;686;758
10113;303;325
10114;338;374
10115;358;372
10116;224;235
10117;109;322
10118;256;438
10119;512;539
10120;514;534
10121;779;870
10122;885;936
10123;1013;1042
10124;1015;1037
10125;1086;1113
10126;1088;1108
10127;108;117
10128;101;516
10129;2091;2142
10130;2145;2261
10131;2269;2285
10132;2463;2533
10133;990;1048
10134;2588;2628
10135;2661;2798
10136;2240;2275
10137;118;166
10138;2253;2265
10139;121;163
10140;330;447
10141;3440;3468
10142;4;75
10143;181;223
10144;172;199
10145;47;68
10146;70;91
10147;174;194
10148;93;114
10149;200;227
10150;116;137
10151;202;222
10152;162;183
10153;228;255
10154;185;206
10155;230;250
10156;208;229
10157;231;252
10158;256;283
10159;254;275
10160;258;278
10161;277;298
10162;284;311
10163;300;321
10164;286;306
10165;323;344
10166;312;339
10167;346;367
10168;314;334
10169;369;391
10170;340;367
10171;392;413
10172;342;362
10173;1321;1410
10174;368;395
10175;273;280
10176;370;390
10177;46;163
10178;396;423
10179;398;418
10180;424;451
10181;250;342
10182;426;446
10183;27;133
10184;452;479
10185;121;131
10186;454;474
10187;134;242
10188;13;98
10189;230;240
10190;118;210
10191;243;350
10192;338;348
10193;922;961
10194;359;454
10195;937;946
10196;442;452
10197;271;347
10198;455;564
10199;461;546
10200;552;562
10201;590;665
10202;579;677
10203;44;262
10204;28;130
10205;116;148
10206;118;128
10207;162;194
10208;131;239
10209;1;580
10210;227;237
10211;351;570
10212;240;343
10213;331;341
10214;94;147
10215;344;448
10216;205;434
10217;241;246
10218;436;446
10219;381;392
10220;449;558
10221;384;635
10222;546;556
10223;533;603
10224;574;671
10225;794;800
10226;122;132
10227;135;243
10228;1283;1698
10229;231;241
10230;54;135
10231;244;348
10232;152;232
10233;336;346
10234;422;479
10235;349;452
10236;88;135
10237;440;450
10238;175;210
10239;453;562
10240;188;200
10241;550;560
10242;226;238
10243;577;672
10244;250;323
10245;120;130
10246;341;426
10247;133;241
10248;62;327
10249;229;239
10250;132;148
10251;242;345
10252;31;301
10253;333;343
10254;427;441
10255;346;449
10256;23;86
10257;437;447
10258;244;358
10259;450;559
10260;388;416
10261;547;557
10262;390;411
10263;574;669
10264;524;551
10265;40;148
10266;552;579
10267;136;146
10268;554;574
10269;149;257
10270;580;607
10271;245;255
10272;582;602
10273;608;635
10274;610;630
10275;636;663
10276;638;658
10277;664;691
10278;666;686
10279;258;365
10280;692;719
10281;353;363
10282;694;714
10283;374;469
10284;720;747
10285;457;467
10286;722;742
10287;470;579
10288;748;775
10289;567;577
10290;750;770
10291;594;691
10292;776;803
10293;34;133
10294;778;798
10295;804;831
10296;121;131
10297;806;826
10298;134;242
10299;832;859
10300;230;240
10301;834;854
10302;243;350
10303;860;887
10304;338;348
10305;862;882
10306;351;455
10307;443;453
10308;80;148
10309;114;136
10310;456;565
10311;268;297
10312;553;563
10313;581;678
10314;293;499
10315;28;133
10316;431;440
10317;121;131
10318;588;643
10319;157;242
10320;230;240
10321;878;936
10322;997;1054
10323;243;349
10324;1055;1104
10325;337;347
10326;350;454
10327;1107;1166
10328;1182;1240
10329;442;452
10330;1241;1296
10331;455;564
10332;1328;1379
10333;552;562
10334;1382;1440
10335;580;677
10336;27;132
10337;1441;1494
10338;120;130
10339;133;241
10340;229;239
10341;242;349
10342;337;347
10343;350;454
10344;442;452
10345;455;564
10346;552;562
10347;587;689
10348;1497;1555
10349;22;144
10350;1556;1611
10351;88;120
10352;227;518
10353;1612;1676
10354;78;137
10355;1677;1734
10356;710;1019
10357;1735;1935
10358;170;206
10359;61;315
10360;130;146
10361;170;206
10362;39;56
10363;312;372
10364;145;162
10365;541;600
10366;261;276
10367;762;821
10368;473;679
10369;582;590
10370;781;906
10371;1;28
10372;10;179
10373;55;305
10374;986;994
10375;1354;1498
10376;159;215
10377;162;212
10378;288;371
10379;303;313
10380;114;146
10381;1005;1192
10382;12;25
10383;147;171
10384;407;658
10385;413;436
10386;11;24
10387;449;700
10388;455;479
10389;1;19
10390;382;409
10391;188;220
10392;384;404
10393;220;252
10394;410;437
10395;281;347
10396;412;432
10397;472;535
10398;566;593
10399;541;605
10400;568;588
10401;816;876
10402;594;621
10403;596;616
10404;510;615
10405;626;653
10406;106;517
10407;136;144
10408;628;648
10409;870;897
10410;54;125
10411;872;892
10412;276;303
10413;278;298
10414;898;925
10415;304;331
10416;900;920
10417;306;326
10418;146;157
10419;332;359
10420;89;219
10421;334;354
10422;344;355
10423;360;387
10424;727;808
10425;388;415
10426;390;410
10427;495;1103
10428;416;443
10429;544;576
10430;577;609
10431;418;438
10432;610;642
10433;444;471
10434;643;675
10435;446;466
10436;472;499
10437;474;494
10438;500;527
10439;502;522
10440;528;555
10441;530;550
10442;556;583
10443;558;578
10444;584;611
10445;586;606
10446;676;708
10447;612;639
10448;614;634
10449;709;746
10450;640;667
10451;747;779
10452;642;662
10453;780;812
10454;668;695
10455;813;845
10456;670;690
10457;846;878
10458;696;723
10459;879;911
10460;698;718
10461;912;944
10462;724;751
10463;945;977
10464;726;746
10465;752;779
10466;978;1010
10467;754;774
10468;780;807
10469;1011;1043
10470;782;802
10471;1044;1076
10472;808;835
10473;1077;1103
10474;810;830
10475;75;124
10476;836;863
10477;418;468
10478;838;858
10479;478;535
